dst,powertrust_score
177,0.5499999725000013
180,0.824999958750002
182,0.6499999675000016
183,0.6499999675000016
186,0.824999958750002
187,0.8749999562500022
188,0.6333333016666682
190,0.9999999500000024
194,0.824999958750002
198,0.6499999675000016
200,0.9333332866666688
201,0.6999999650000017
202,0.6499999675000016
209,0.6749999662500017
211,0.6249999687500015
212,0.6499999675000016
215,0.6999999650000017
223,0.5999999700000015
224,0.5499999725000013
225,0.5499999725000013
229,0.9999999500000024
230,0.6833332991666683
231,0.799999960000002
232,0.5999999700000015
234,0.8999999550000022
235,0.824999958750002
236,0.7499999625000018
240,0.6499999675000016
241,0.6499999675000016
243,0.8999999550000022
249,0.5999999700000015
252,0.6999999650000017
267,0.6999999650000017
271,0.8999999550000022
272,0.6499999675000016
274,0.8999999550000022
277,0.5499999725000013
281,0.5999999700000015
283,0.5499999725000013
293,0.7499999625000018
294,0.9999999500000024
296,0.7499999625000018
297,0.5499999725000013
298,0.7499999625000018
301,0.5999999700000015
304,0.6499999675000016
307,0.9999999500000024
311,0.5499999725000013
312,0.5499999725000013
322,0.7499999625000018
323,0.5999999700000015
327,0.5999999700000015
330,0.5499999725000013
334,0.7499999625000018
336,0.5999999700000015
337,0.6499999675000016
349,0.7749999612500019
364,0.824999958750002
365,0.6499999675000016
366,0.7499999625000018
372,0.7749999612500019
374,0.7499999625000018
376,0.5999999700000015
378,0.7666666283333351
384,0.5999999700000015
386,0.6499999675000016
390,0.5999999700000015
393,0.5499999725000013
396,0.5999999700000015
400,0.799999960000002
401,0.7499999625000018
402,0.5499999725000013
403,0.5499999725000013
412,0.5499999725000013
413,0.7499999625000018
418,0.9999999500000024
422,0.6999999650000017
423,0.6999999650000017
427,0.9999999500000024
430,0.4499999775000011
438,0.5499999725000013
440,0.799999960000002
441,0.6499999675000016
443,0.6499999675000016
447,0.7499999625000018
454,0.5499999725000013
457,0.5999999700000015
459,0.6499999675000016
462,0.6499999675000016
469,0.8999999550000022
470,0.7499999625000018
471,0.9499999525000024
473,0.5499999725000013
485,0.6999999650000017
486,0.6499999675000016
489,0.7499999625000018
490,0.7499999625000018
491,0.6249999687500015
495,0.7499999625000018
498,0.5499999725000013
500,0.7499999625000018
502,0.799999960000002
503,0.7499999625000018
504,0.7499999625000018
518,0.5999999700000015
522,0.6499999675000016
524,0.9999999500000024
532,0.5499999725000013
534,0.6999999650000017
537,0.6999999650000017
558,0.5499999725000013
559,0.7499999625000018
560,0.7499999625000018
564,0.6999999650000017
565,0.7499999625000018
569,0.5499999725000013
586,0.6499999675000016
607,0.7499999625000018
625,0.5749999712500015
645,0.5499999725000013
653,0.9999999500000024
656,0.7499999625000018
658,0.6499999675000016
659,0.6999999650000017
662,0.8999999550000022
668,0.6499999675000016
672,0.6499999675000016
689,0.6499999675000016
697,0.5499999725000013
701,0.6499999675000016
713,0.6999999650000017
717,0.799999960000002
729,0.6499999675000016
730,0.7499999625000018
737,0.7499999625000018
740,0.6999999650000017
742,0.5999999700000015
745,0.8499999575000021
748,0.5999999700000015
755,0.9999999500000024
758,0.7499999625000018
769,0.5499999725000013
770,0.6999999650000017
771,0.7499999625000018
772,0.7499999625000018
773,0.7499999625000018
798,0.5999999700000015
800,0.6499999675000016
807,0.5999999700000015
812,0.5499999725000013
817,0.5499999725000013
838,0.9999999500000024
839,0.5999999700000015
843,0.7499999625000018
845,0.7499999625000018
846,0.7499999625000018
847,0.7499999625000018
858,0.7499999625000018
870,0.5999999700000015
892,0.6499999675000016
897,0.5499999725000013
908,0.7499999625000018
910,0.6999999650000017
912,0.5999999700000015
945,0.5499999725000013
952,0.6999999650000017
954,0.5499999725000013
968,0.8999999550000022
987,0.7499999625000018
989,0.799999960000002
991,0.6999999650000017
997,0.6999999650000017
998,0.7499999625000018
1003,0.6499999675000016
1017,0.799999960000002
1042,0.8499999575000021
1043,0.5499999725000013
1067,0.799999960000002
1073,0.6499999675000016
1079,0.7499999625000018
1080,0.7499999625000018
1081,0.7499999625000018
1082,0.6999999650000017
1084,0.5999999700000015
1085,0.6999999650000017
1086,0.6999999650000017
1087,0.5499999725000013
1089,0.6499999675000016
1092,0.799999960000002
1093,0.6999999650000017
1094,0.5499999725000013
1096,0.6499999675000016
1097,0.799999960000002
1127,0.5499999725000013
1145,0.5499999725000013
1189,0.5999999700000015
1193,0.799999960000002
1207,0.6499999675000016
1210,0.6499999675000016
1211,0.7499999625000018
1213,0.7499999625000018
1215,0.7499999625000018
1216,0.7499999625000018
1217,0.7499999625000018
1219,0.6999999650000017
1220,0.6999999650000017
1223,0.7499999625000018
1225,0.6999999650000017
1227,0.7499999625000018
1228,0.7499999625000018
1231,0.7499999625000018
1233,0.6499999675000016
1245,0.7499999625000018
1259,0.6499999675000016
1263,0.7499999625000018
1269,0.5499999725000013
1299,0.7499999625000018
1301,0.6999999650000017
1331,0.5499999725000013
1333,0.6499999675000016
1377,0.6499999675000016
1402,0.5499999725000013
1403,0.6999999650000017
1405,0.5499999725000013
1406,0.6999999650000017
1408,0.6999999650000017
1410,0.6999999650000017
1411,0.6999999650000017
1412,0.6999999650000017
1414,0.6999999650000017
1416,0.6999999650000017
1418,0.6999999650000017
1422,0.6999999650000017
1439,0.6499999675000016
1448,0.5999999700000015
1561,0.5999999700000015
1575,0.6499999675000016
1605,0.5999999700000015
1608,0.6499999675000016
1609,0.6499999675000016
1610,0.5999999700000015
1614,0.6499999675000016
1620,0.5999999700000015
1648,0.5999999700000015
1665,0.5499999725000013
1668,0.6499999675000016
1682,0.6499999675000016
1691,0.6249999687500015
1727,0.5999999700000015
1771,0.5749999712500015
1791,0.6499999675000016
1823,0.6499999675000016
1845,0.6499999675000016
1858,0.6499999675000016
1864,0.5499999725000013
1888,0.5999999700000015
1910,0.5499999725000013
1921,0.6999999650000017
1946,0.5499999725000013
2191,0.5499999725000013
2223,0.5499999725000013
2231,0.5499999725000013
2234,0.5499999725000013
2276,0.5499999725000013
2332,0.5499999725000013
2336,0.5999999700000015
2521,0.5499999725000013
2634,0.5499999725000013
2857,0.5499999725000013
2969,0.5499999725000013
3031,0.5499999725000013
3223,0.5499999725000013
3230,0.5499999725000013
3262,0.5499999725000013
3369,0.5999999700000015
3428,0.6499999675000016
5342,0.5499999725000013
7334,0.9999999500000024
7390,0.5499999725000013
7400,0.6499999675000016
7415,0.7499999625000018
7424,0.5499999725000013
7511,0.5499999725000013
7546,0.0
7547,0.0
7550,0.6999999650000017
7552,0.6499999675000016
7560,0.9999999500000024
7564,0.7499999625000018
7565,0.5749999712500015
7577,0.2499999875000006
7579,0.7499999625000018
7580,0.5999999700000015
7582,0.6999999650000017
7595,0.5499999725000013
7598,0.9999999500000024
7599,0.9999999500000024
7600,0.7749999612500019
7601,0.9999999500000024
7602,0.9999999500000024
7603,0.22499998875000055
